time,WMA_daily_5_close,Company,WMA_daily_10_close,"FAMA_MAMA_daily_close_(0.1, 0.1)","MAMA_daily_close_(0.1, 0.1)","FAMA_MAMA_daily_close_(0.25, 0.25)","MAMA_daily_close_(0.25, 0.25)"
2021-01-06,102.244,ABT,101.6639,100.746,101.172,100.8767,101.8056
2021-01-07,102.7882,ABT,102.0881,100.7794,101.4143,101.0487,102.2528
2021-01-08,103.2511,ABT,102.5137,100.8235,101.6611,101.2502,102.6603
2021-01-11,103.3436,ABT,102.7386,100.8729,101.8116,101.4423,102.7868
2021-01-12,102.7082,ABT,102.5829,100.9173,101.7609,101.564,102.4162
2021-01-13,103.2002,ABT,102.9696,100.9726,102.0234,101.7321,102.9085
2021-01-14,103.0581,ABT,103.0108,101.0292,102.1051,101.877,102.8915
2021-01-15,103.3588,ABT,103.2313,101.0926,102.2963,102.039,103.1731
2021-01-19,104.0461,ABT,103.6293,101.1673,102.5872,102.2443,103.681
2021-01-20,104.6972,ABT,104.0153,101.2529,102.8789,102.4808,104.1367
2021-01-21,105.0871,ABT,104.3626,101.3476,103.147,102.7323,104.4925
2021-01-22,105.3643,ABT,104.6374,101.4491,103.378,102.9825,104.7337
2021-01-25,106.0528,ABT,105.1977,101.5647,103.7616,103.2789,105.3538
2021-01-26,106.5313,ABT,105.6992,101.6919,104.1078,103.5967,105.8212
2021-01-27,106.7381,ABT,106.0521,101.8262,104.3782,103.9057,106.069
2021-01-28,108.7581,ABT,107.3414,101.9945,105.1917,104.3775,107.68
2021-01-29,111.3113,ABT,109.0267,102.2059,106.2229,105.0348,109.636
2021-02-01,112.8677,ABT,110.3033,102.4483,107.0529,105.7627,110.8576
2021-02-02,113.2203,ABT,110.9981,102.7051,107.5849,106.4469,111.2365
2021-02-03,113.2234,ABT,111.5592,102.9729,108.0618,107.0805,111.5159
2021-02-04,112.7076,ABT,111.9142,103.2466,108.4462,107.6471,111.6134
2021-02-05,113.5686,ABT,112.8828,103.5439,109.1931,108.2773,112.6888
2021-02-08,114.5487,ABT,113.741,103.8622,109.9092,108.9433,113.6051
2021-02-09,115.6091,ABT,114.5436,104.1998,110.6145,109.6309,114.4443
2021-02-10,116.4072,ABT,115.1928,104.5529,111.2623,110.3154,115.1064
2021-02-11,117.3723,ABT,115.9186,104.9248,111.9902,111.0216,115.9651
2021-02-12,118.3281,ABT,116.7709,105.3173,112.7752,111.7606,116.9339
2021-02-16,118.9567,ABT,117.5087,105.7245,113.4621,112.492,117.6114
2021-02-17,119.1231,ABT,118.0209,106.1387,114.0074,113.1726,117.9373
2021-02-18,118.5891,ABT,118.1031,106.5481,114.3271,113.7453,117.7541
2021-02-19,117.3094,ABT,117.6944,106.9404,114.3934,114.16,117.0631
2021-02-22,116.1138,ABT,117.1464,107.3137,114.4072,114.4438,116.4303
2021-02-23,114.7269,ABT,116.3262,107.6608,114.2561,114.5817,115.5468
2021-02-24,114.282,ABT,115.8374,107.9912,114.2678,114.6656,115.2533
2021-02-25,113.8907,ABT,115.2596,108.3018,114.2036,114.6882,114.8463
2021-02-26,113.1773,ABT,114.4391,108.5856,113.9775,114.6173,114.1205
2021-03-01,113.4241,ABT,114.1514,108.8564,114.0012,114.5581,114.1439
2021-03-02,113.7917,ABT,114.0204,109.1162,114.0524,114.5179,114.2362
2021-03-03,113.0079,ABT,113.4134,109.3496,113.7854,114.3935,113.5228
2021-03-04,111.4359,ABT,112.4048,109.5446,113.2488,114.1252,112.247
2021-03-05,110.5973,ABT,111.7665,109.7114,112.8818,113.807,111.5799
2021-03-08,109.4116,ABT,110.9514,109.8459,112.4001,113.4188,110.7011
2021-03-09,108.9693,ABT,110.4357,109.9569,112.0665,113.0279,110.292
2021-03-10,108.6347,ABT,109.8503,110.0435,111.6897,112.6236,109.7935
2021-03-11,109.0166,ABT,109.6541,110.1166,111.5038,112.271,109.8029
2021-03-12,109.0521,ABT,109.3892,110.1738,111.2608,111.9397,109.6207
2021-03-15,109.5543,ABT,109.4126,110.2237,111.172,111.6734,109.8087
2021-03-16,109.94,ABT,109.5263,110.2677,111.1034,111.4614,109.9778
2021-03-17,110.044,ABT,109.6112,110.3036,110.9855,111.2743,109.9645
2021-03-18,110.1923,ABT,109.806,110.3346,110.9252,111.1236,110.0689
2021-03-19,110.9705,ABT,110.3287,110.3715,111.0709,111.0641,110.6473
2021-03-22,111.9082,ABT,111.0077,110.4187,111.316,111.1018,111.3661
2021-03-23,112.3306,ABT,111.4209,110.47,111.4451,111.1736,111.6762
2021-03-24,111.8422,ABT,111.3501,110.513,111.3304,111.1934,111.3317
2021-03-25,111.6496,ABT,111.4179,110.5535,111.3235,111.2085,111.314
2021-03-26,112.3393,ABT,111.9728,110.6058,111.5994,111.3082,112.0063
2021-03-29,112.9655,ABT,112.4639,110.6687,111.8628,111.465,112.5629
2021-03-30,112.7717,ABT,112.4634,110.7286,111.868,111.582,112.401
2021-03-31,112.6521,ABT,112.4522,110.7863,111.8811,111.6718,112.3005
2021-04-01,112.1387,ABT,112.2503,110.8374,111.8088,111.7147,112.0149
2021-04-05,111.9188,ABT,112.1907,110.887,111.8297,111.7523,112.0156
2021-04-06,111.8708,ABT,112.1563,110.9356,111.8588,111.7885,112.0419
2021-04-07,112.0073,ABT,112.1713,110.9837,111.8981,111.8268,112.0943
2021-04-08,112.0185,ABT,112.1366,111.0297,111.9026,111.8555,112.0565
2021-04-09,112.3823,ABT,112.2624,111.0788,112.0113,111.9098,112.2898
2021-04-12,112.6677,ABT,112.3805,111.1309,112.1222,111.9832,112.4975
2021-04-13,113.4932,ABT,112.8508,111.1947,112.4062,112.1245,113.1136
2021-04-14,113.7991,ABT,113.1278,111.2631,112.5627,112.275,113.328
2021-04-15,114.7534,ABT,113.7835,111.3466,112.9324,112.4982,114.0609
2021-04-16,115.548,ABT,114.4317,111.4444,113.3036,112.7743,114.7068
2021-04-19,116.1552,ABT,115.0109,111.5549,113.6546,113.0817,115.2335
2021-04-20,115.0999,ABT,114.7302,111.6544,113.5455,113.2672,114.5661
2021-04-21,115.0173,ABT,114.8849,111.7563,113.6913,113.4432,114.6753
2021-04-22,115.1474,ABT,115.1431,111.8638,113.9069,113.6339,114.9683
2021-04-23,115.2456,ABT,115.2979,111.9748,114.0831,113.8226,115.1434
2021-04-26,115.1805,ABT,115.2795,112.0847,114.1732,113.9827,115.1036
2021-04-27,114.9623,ABT,115.0771,112.1891,114.1717,114.0933,114.8674
2021-04-28,114.5596,ABT,114.8467,112.2869,114.147,114.1606,114.6316
2021-04-29,114.0912,ABT,114.5421,112.3768,114.0834,114.1845,114.3516
2021-04-30,113.4877,ABT,114.1289,112.4549,113.939,114.1518,113.9235
2021-05-03,112.9143,ABT,113.6946,112.52,113.7574,114.067,113.4734
2021-05-04,111.9093,ABT,113.0063,112.5644,113.4073,113.8923,112.6692
2021-05-05,111.4678,ABT,112.5253,112.5953,113.1832,113.6924,112.2935
2021-05-06,111.2977,ABT,112.1619,112.6159,113.0078,113.4906,112.0774
2021-05-07,111.3165,ABT,111.9061,112.6284,112.8649,113.2983,111.9528
2021-05-10,111.4028,ABT,111.7229,112.6337,112.7354,113.1182,111.857
2021-05-11,111.354,ABT,111.508,112.6304,112.5673,112.9354,111.6562
2021-05-12,110.6142,ABT,111.0016,112.6101,112.2246,112.6969,111.0272
2021-05-13,110.3534,ABT,110.7699,112.5806,112.0193,112.4615,110.8134
2021-05-14,110.4453,ABT,110.7455,112.5473,111.9153,112.2606,110.8548
2021-05-17,110.0864,ABT,110.4835,112.5037,111.6743,112.0428,110.5176
2021-05-18,109.9401,ABT,110.31,112.4525,111.48,111.8275,110.321
2021-05-19,109.6943,ABT,110.0438,112.3923,111.2489,111.6032,110.0328
2021-05-20,109.8907,ABT,110.0561,112.3314,111.174,111.4215,110.1497
2021-05-21,109.8556,ABT,109.971,112.267,111.0438,111.2539,110.0803
2021-05-24,109.9444,ABT,109.9442,112.2007,110.9416,111.1053,110.0657
2021-05-25,110.3459,ABT,110.1349,112.1384,110.9538,111.0066,110.3151
2021-05-26,110.1427,ABT,110.044,112.072,110.8099,110.8951,110.1152
2021-05-27,109.5849,ABT,109.7655,111.9974,110.5811,110.7478,109.7167
2021-05-28,109.4592,ABT,109.6807,111.9208,110.4651,110.6097,109.6429
2021-06-01,105.9678,ABT,107.7721,111.7919,109.3421,110.1636,107.0408
2021-06-02,103.5427,ABT,106.2395,111.6241,108.4354,109.5618,105.3496
2021-06-03,102.5559,ABT,105.2711,111.4346,107.8352,108.9442,104.6205
2021-06-04,102.0693,ABT,104.4405,111.2281,107.3035,108.338,104.0948
2021-06-07,102.205,ABT,103.8762,111.0112,106.8915,107.7791,103.867
2021-06-08,102.1,ABT,103.0752,110.7769,106.3237,107.2072,103.2037
2021-06-09,102.2225,ABT,102.6306,110.534,105.9206,106.6783,102.9759
2021-06-10,102.5546,ABT,102.5331,110.2904,105.661,106.2264,103.0631
2021-06-11,102.7522,ABT,102.5071,110.0461,105.4048,105.8321,103.0721
2021-06-14,103.0893,ABT,102.677,109.8052,105.2277,105.5047,103.2126
2021-06-15,103.3745,ABT,102.9402,109.568,105.0618,105.2293,103.3015
2021-06-16,103.3932,ABT,103.0648,109.3336,104.8796,104.9864,103.2861
2021-06-17,103.8397,ABT,103.4034,109.1101,104.8629,104.8184,103.6428
2021-06-18,103.7872,ABT,103.4788,108.8909,104.726,104.6668,103.6054
2021-06-21,104.0555,ABT,103.7257,108.6817,104.7068,104.5632,103.8377
2021-06-22,104.1136,ABT,103.8663,108.4798,104.6446,104.4802,103.8993
2021-06-23,104.0999,ABT,103.9341,108.2847,104.5773,104.4098,103.9174
2021-06-24,104.3062,ABT,104.1182,108.1003,104.5974,104.3752,104.1326
2021-06-25,104.8272,ABT,104.4497,107.9309,104.7112,104.3949,104.5333
2021-06-28,106.1304,ABT,105.2416,107.789,105.0931,104.5372,105.5326
2021-06-29,107.6394,ABT,106.202,107.6784,105.5785,104.7995,106.6362
2021-06-30,108.3573,ABT,106.8281,107.5893,105.8953,105.0951,107.1637
2021-07-01,109.1415,ABT,107.5638,107.5246,106.2957,105.4391,107.8478
2021-07-02,109.8594,ABT,108.3554,107.4853,106.7387,105.8302,108.5672
2021-07-06,110.4885,ABT,109.1484,107.4716,107.2106,106.2626,109.2897
2021-07-07,111.2508,ABT,109.9947,107.4847,107.7337,106.7395,110.0778
2021-07-08,111.656,ABT,110.585,107.5178,108.1473,107.2128,110.5258
2021-07-09,112.0031,ABT,111.1135,107.5702,108.5646,107.683,110.9744
2021-07-12,111.8981,ABT,111.3463,107.6343,108.8529,108.1092,111.0928
2021-07-13,111.6948,ABT,111.448,107.7074,109.0974,108.4886,111.144
2021-07-14,111.1801,ABT,111.3236,107.7831,109.2208,108.7951,110.9409
2021-07-15,110.6461,ABT,111.105,107.8582,109.2839,109.0293,110.6685
2021-07-16,110.5134,ABT,111.0118,107.9363,109.4207,109.2337,110.6643
2021-07-19,110.8938,ABT,111.1241,108.0227,109.6643,109.4498,110.9625
2021-07-20,111.228,ABT,111.2055,108.1154,109.8779,109.665,111.172
2021-07-21,111.6071,ABT,111.3235,108.2144,110.0937,109.8804,111.388
2021-07-22,111.6435,ABT,111.3239,108.3146,110.2192,110.0676,111.3781
2021-07-23,112.3805,ABT,111.7703,108.4275,110.5722,110.3055,111.971
2021-07-26,112.5092,ABT,111.9716,108.5446,110.7694,110.5316,112.1143
2021-07-27,112.6831,ABT,112.2027,108.6661,110.9742,110.7514,112.2901
2021-07-28,113.0121,ABT,112.5276,108.794,111.2254,110.9811,112.5891
2021-07-29,113.4232,ABT,112.8928,108.9296,111.5052,111.2269,112.9475
2021-07-30,113.6216,ABT,113.1633,109.0704,111.7466,111.4724,113.1904
2021-08-02,113.7899,ABT,113.3641,109.2148,111.9582,111.7081,113.3585
2021-08-03,114.2469,ABT,113.7339,109.3672,112.2616,111.9655,113.767
2021-08-04,114.3862,ABT,113.9515,109.5229,112.4829,112.2128,113.9439
2021-08-05,114.6606,ABT,114.2344,109.6839,112.7424,112.4646,114.2273
2021-08-06,114.852,ABT,114.4425,109.8483,112.9721,112.7103,114.4304
2021-08-09,115.2795,ABT,114.7968,110.0195,113.2721,112.9735,114.8158
2021-08-10,115.422,ABT,115.0099,110.1935,113.4988,113.2264,114.9965
2021-08-11,115.1389,ABT,114.9613,110.3631,113.586,113.4281,114.8402
2021-08-12,115.2864,ABT,115.1277,110.5345,113.7916,113.6297,115.0407
2021-08-13,115.4748,ABT,115.3075,110.7078,114.0003,113.8322,115.25
2021-08-16,116.1094,ABT,115.7256,110.8894,114.3387,114.0762,115.7836
2021-08-17,116.9732,ABT,116.256,111.0819,114.7402,114.3699,116.4263
2021-08-18,117.0969,ABT,116.4239,111.2746,114.9359,114.6354,116.4939
2021-08-19,117.6273,ABT,116.8579,111.4749,115.2806,114.9268,116.9661
2021-08-20,118.1634,ABT,117.3346,111.6835,115.6473,115.2436,117.4614
2021-08-23,118.3442,ABT,117.658,111.8959,115.9321,115.5531,117.72
2021-08-24,118.3442,ABT,117.8773,112.109,116.1564,115.8382,117.8338
2021-08-25,118.1176,ABT,117.9186,112.3179,116.2867,116.076,117.7403
2021-08-26,118.0693,ABT,118.0286,112.5256,116.4728,116.2967,117.842
2021-08-27,117.7604,ABT,117.9425,112.7272,116.5574,116.4735,117.7111
2021-08-30,117.9839,ABT,118.0613,112.9289,116.7606,116.6557,117.9308
2021-08-31,118.3361,ABT,118.2319,113.1316,116.984,116.8483,118.1967
2021-09-01,118.9569,ABT,118.5671,113.3391,117.282,117.0721,118.6387
2021-09-02,119.7529,ABT,119.0295,113.5548,117.6529,117.3414,119.2267
2021-09-03,120.5006,ABT,119.5216,113.7785,118.0291,117.6455,119.7737
2021-09-07,120.8025,ABT,119.8746,114.0054,118.3158,117.9466,120.0544
2021-09-08,121.161,ABT,120.2987,114.237,118.637,118.2561,120.4227
2021-09-09,121.0116,ABT,120.4769,114.4664,118.8244,118.5297,120.4447
2021-09-10,121.0831,ABT,120.74,114.6966,119.0702,118.7952,120.6542
2021-09-13,120.451,ABT,120.5729,114.916,119.0862,118.9831,120.2982
2021-09-14,120.0994,ABT,120.4447,115.1273,119.1411,119.1268,120.1323
2021-09-15,119.9701,ABT,120.3728,115.3325,119.2319,119.2499,120.1116
2021-09-16,119.9237,ABT,120.2732,115.5313,119.3089,119.3542,120.0842
2021-09-17,119.7071,ABT,120.0615,115.7206,119.317,119.4237,119.9107
2021-09-20,119.0141,ABT,119.5503,115.8918,119.1435,119.4118,119.3285
2021-09-21,118.5125,ABT,119.1533,116.0478,119.0119,119.3545,118.9531
2021-09-22,117.9808,ABT,118.7299,116.1878,118.8482,119.255,118.5586
2021-09-23,117.8314,ABT,118.4933,116.3165,118.7621,119.1501,118.4157
2021-09-24,117.5244,ABT,118.1434,116.4305,118.597,119.0175,118.0896
2021-09-27,116.1797,ABT,117.2204,116.5136,118.0915,118.7594,116.9528
2021-09-28,114.5268,ABT,116.0858,116.5611,117.4634,118.3729,115.6671
2021-09-29,113.5011,ABT,115.2167,116.5813,116.9658,117.9353,114.8723
2021-09-30,112.3837,ABT,114.2575,116.5719,116.3928,117.4388,113.9631
2021-10-01,111.4276,ABT,113.3001,116.5328,115.7904,116.892,113.0646
2021-10-04,110.3937,ABT,112.2191,116.4607,115.0901,116.2799,111.9953
2021-10-05,109.7866,ABT,111.3579,116.3623,114.4928,115.6544,111.2757
2021-10-06,109.5506,ABT,110.7596,116.2448,114.0126,115.0575,110.8796
2021-10-07,109.9467,ABT,110.544,116.1183,113.7142,114.5399,110.9168
2021-10-08,110.5073,ABT,110.5372,115.9869,113.4908,114.1047,111.0576
2021-10-11,110.5199,ABT,110.3742,115.8449,113.1476,113.6926,110.8079
2021-10-12,110.5858,ABT,110.3499,115.6967,112.8801,113.3215,110.7241
2021-10-13,110.4609,ABT,110.2951,115.5423,112.6092,112.9796,110.5859
2021-10-14,110.6241,ABT,110.457,115.3883,112.4615,112.6974,110.7224
2021-10-15,110.7552,ABT,110.6071,115.2349,112.321,112.461,110.8059
2021-10-18,110.7034,ABT,110.6296,115.0797,112.1312,112.2421,110.7102
2021-10-19,111.4214,ABT,111.0554,114.9357,112.1986,112.1161,111.2339
2021-10-20,113.2348,ABT,112.0964,114.8206,112.6345,112.1722,112.5648
2021-10-21,115.1706,ABT,113.3117,114.7391,113.1913,112.3974,113.9742
2021-10-22,117.1613,ABT,114.6835,114.6947,113.8502,112.776,115.4259
2021-10-25,118.5262,ABT,115.8803,114.6815,114.4301,113.2392,116.4815
2021-10-26,119.7645,ABT,117.1692,114.7023,115.0984,113.7892,117.6396
2021-10-27,120.3165,ABT,118.1924,114.7502,115.6602,114.3667,118.4088
2021-10-28,120.5913,ABT,119.0238,114.821,116.1659,114.9441,118.9858
2021-10-29,121.0702,ABT,119.8838,114.9166,116.7325,115.5382,119.6974
2021-11-01,121.4281,ABT,120.5565,115.0331,117.2472,116.1263,120.2428
2021-11-02,121.2498,ABT,120.8095,115.1611,117.5941,116.6557,120.3613
2021-11-03,121.4098,ABT,121.0887,115.3031,118.0,117.1592,120.6841
2021-11-04,121.6304,ABT,121.3424,115.458,118.4021,117.6416,121.0183
2021-11-05,120.2768,ABT,120.7155,115.601,118.3178,117.9556,120.1536
2021-11-08,119.9737,ABT,120.5465,115.7446,118.4717,118.2211,120.0794
2021-11-09,119.6889,ABT,120.3102,115.8861,118.5752,118.4355,119.9362
2021-11-10,119.9227,ABT,120.342,116.0318,118.7997,118.6507,120.1573
2021-11-11,120.0323,ABT,120.2739,116.1776,118.948,118.8429,120.1885
2021-11-12,120.636,ABT,120.42,116.3284,119.1948,119.0495,120.4954
2021-11-15,121.2945,ABT,120.7438,116.4875,119.5105,119.2882,120.9595
2021-11-16,122.2435,ABT,121.3082,116.6598,119.9317,119.5835,121.6503
2021-11-17,122.1963,ABT,121.4278,116.8316,120.0962,119.8395,121.6319
2021-11-18,121.7898,ABT,121.3804,116.9976,120.1516,120.0329,121.3866
2021-11-19,121.1067,ABT,121.2204,117.154,120.1259,120.1555,121.0135
2021-11-22,120.0273,ABT,120.7464,117.294,119.9534,120.1811,120.3603
2021-11-23,118.9654,ABT,120.1648,117.4155,119.7244,120.1192,119.6861
2021-11-24,118.4935,ABT,119.7181,117.5234,119.5741,120.0193,119.3199
2021-11-26,118.5004,ABT,119.4579,117.623,119.5154,119.9215,119.2366
2021-11-29,119.2957,ABT,119.5908,117.7252,119.6657,119.8916,119.6823
2021-11-30,119.3038,ABT,119.3425,117.8183,119.5875,119.8404,119.4824
2021-12-01,119.5855,ABT,119.3239,117.9078,119.6087,119.8056,119.5618
2021-12-02,120.2415,ABT,119.6585,118.0015,119.7828,119.831,120.0088
2021-12-03,121.2844,ABT,120.3221,118.1074,120.1182,119.951,120.7907
2021-12-06,122.7439,ABT,121.3185,118.2334,120.628,120.1942,121.8971
2021-12-07,123.9078,ABT,122.2096,118.3758,121.082,120.5093,122.715
2021-12-08,124.6369,ABT,122.9691,118.5313,121.486,120.8602,123.3166
2021-12-09,125.0616,ABT,123.6204,118.698,121.8647,121.2284,123.8056
2021-12-10,125.8046,ABT,124.4598,118.8821,122.3794,121.6508,124.6072
2021-12-13,126.7901,ABT,125.4265,119.0876,122.9929,122.1424,125.5841
2021-12-14,126.6043,ABT,125.738,119.2962,123.2597,122.575,125.6032
2021-12-15,127.2111,ABT,126.3764,119.5188,123.7474,123.0327,126.2366
2021-12-16,127.7839,ABT,126.9544,119.7547,124.2364,123.5082,126.8369
2021-12-17,128.4538,ABT,127.5752,120.0056,124.773,124.0107,127.5281
2021-12-20,128.2798,ABT,127.7123,120.258,125.0545,124.4523,127.5432
2021-12-21,128.2591,ABT,127.8562,120.5119,125.3354,124.8486,127.6231
2021-12-22,129.2635,ABT,128.5903,120.7833,125.9397,125.3128,128.5621
2021-12-23,130.1054,ABT,129.24,121.0691,126.4997,125.812,129.3065
2021-12-27,131.4785,ABT,130.171,121.3767,127.2211,126.3866,130.4083
2021-12-28,132.2656,ABT,130.8099,121.6967,127.7768,126.9633,131.0007
2021-12-29,132.9336,ABT,131.4952,122.0291,128.345,127.5448,131.6151
2021-12-30,133.1686,ABT,132.0059,122.3696,128.8384,128.1056,132.0311
2021-12-31,133.1951,ABT,132.3785,122.714,129.2578,128.6276,132.2816
2022-01-03,132.5864,ABT,132.379,123.052,129.4747,129.0576,132.0678
2022-01-04,131.0998,ABT,131.7844,123.3675,129.3607,129.3172,131.1346
2022-01-05,129.7172,ABT,131.0713,123.6591,129.2005,129.4389,130.2907
2022-01-06,128.7084,ABT,130.3567,123.9289,129.0545,129.4657,129.6529
2022-01-07,128.2011,ABT,129.7805,124.1806,128.9627,129.4417,129.2739
2022-01-10,127.9257,ABT,129.2145,124.4141,128.8518,129.3763,128.9187
2022-01-11,128.0272,ABT,128.8308,124.6331,128.7935,129.2988,128.7563
2022-01-12,127.5092,ABT,128.1887,124.8291,128.5539,129.1573,128.1666
2022-01-13,125.9476,ABT,127.0563,124.9876,127.998,128.8719,126.8737
2022-01-14,124.2313,ABT,125.8539,125.106,127.3563,128.4567,125.5505
2022-01-18,122.4491,ABT,124.5854,125.1821,126.6279,127.9222,124.1811
2022-01-19,121.0213,ABT,123.4337,125.2192,125.9231,127.3108,123.0307
2022-01-20,119.749,ABT,122.2101,125.2163,125.1616,126.6282,121.8501
2022-01-21,119.3702,ABT,121.3514,125.1846,124.5825,125.9535,121.2303
2022-01-24,118.5973,ABT,120.2983,125.1189,123.8707,125.2454,120.2887
2022-01-25,117.925,ABT,119.3443,125.0219,123.1778,124.5212,119.4521
2022-01-26,116.4495,ABT,118.0367,124.8833,122.2507,123.7143,118.0657
2022-01-27,115.4692,ABT,117.0541,124.7117,121.4514,122.8892,117.1136
2022-01-28,116.3117,ABT,117.1392,124.536,121.1978,122.2235,117.5641
2022-01-31,117.8517,ABT,117.6623,124.3677,121.1697,121.7459,118.4023
2022-02-01,119.0792,ABT,118.1527,124.2053,121.1198,121.3988,118.9694
2022-02-02,120.9563,ABT,119.1221,124.0622,121.3443,121.2325,120.0682
2022-02-03,122.225,ABT,120.0347,123.9368,121.553,121.192,120.9089
2022-02-04,122.7556,ABT,120.7852,123.8251,121.7028,121.2236,121.4446
2022-02-07,122.4856,ABT,121.1824,123.7178,121.6802,121.2522,121.4526
2022-02-08,122.3679,ABT,121.6102,123.6178,121.7168,121.2958,121.601
2022-02-09,122.7405,ABT,122.2625,123.5331,121.9243,121.4024,122.1486
2022-02-10,122.2212,ABT,122.2642,123.4491,121.852,121.4661,121.9119
2022-02-11,121.1328,ABT,121.7481,123.3552,121.5716,121.4324,121.196
2022-02-14,119.4543,ABT,120.7622,123.2405,121.0622,121.2554,120.0163
2022-02-15,118.4885,ABT,120.064,123.1144,120.7176,121.0255,119.4162
2022-02-16,117.7233,ABT,119.3696,122.9776,120.3789,120.7591,118.8949
2022-02-17,116.4084,ABT,118.2502,122.8177,119.7801,120.3853,117.7688
2022-02-18,114.3492,ABT,116.6414,122.6209,118.8815,119.8403,116.0253
2022-02-22,113.0678,ABT,115.3797,122.3969,118.1412,119.2213,114.8884
2022-02-23,112.0376,ABT,114.2549,122.1496,117.4502,118.5654,113.9741
2022-02-24,111.8978,ABT,113.5803,121.8905,116.9677,117.9494,113.637
2022-02-25,113.2386,ABT,113.7452,121.6402,116.8836,117.4881,114.2594
2022-02-28,113.8976,ABT,113.6936,121.3901,116.6381,117.0898,114.3016
2022-03-01,113.5396,ABT,113.3035,121.1298,116.1847,116.6726,113.7522
2022-03-02,113.8325,ABT,113.3706,120.8725,115.9843,116.321,113.8595
2022-03-03,114.1215,ABT,113.6053,120.622,115.8619,116.0414,114.0847
2022-03-04,114.4074,ABT,113.9627,120.3806,115.7935,115.831,114.358
2022-03-07,113.9501,ABT,113.8659,120.136,115.49,115.5969,113.9581
2022-03-08,112.7345,ABT,113.2591,119.877,114.956,115.273,113.006
2022-03-09,112.3703,ABT,113.0697,119.6178,114.6917,114.968,112.8327
2022-03-10,111.691,ABT,112.6209,119.353,114.3219,114.6436,112.373
2022-03-11,110.3205,ABT,111.6878,119.0706,113.7064,114.2284,111.3215
2022-03-14,109.8917,ABT,111.1581,118.7819,113.2948,113.8109,110.8887
2022-03-15,110.2939,ABT,111.0544,118.4983,113.1102,113.4631,111.0288
2022-03-16,111.242,ABT,111.3076,118.2301,113.1339,113.2313,111.6083
2022-03-17,112.665,ABT,111.8727,117.9845,113.3183,113.1337,112.4509
2022-03-18,114.2176,ABT,112.6494,117.7654,113.6029,113.1644,113.3792
2022-03-21,115.0189,ABT,113.2891,117.5668,113.7936,113.2578,113.9118
2022-03-22,115.4667,ABT,113.9013,117.3873,113.9776,113.3934,114.3421
2022-03-23,114.0639,ABT,113.5565,117.2016,113.6716,113.405,113.4861
2022-03-24,113.1077,ABT,113.3923,117.0156,113.4817,113.3616,113.0576
2022-03-25,112.7225,ABT,113.4088,116.8357,113.4179,113.3169,113.0042
2022-03-28,112.8876,ABT,113.5198,116.6668,113.4592,113.3036,113.2108
2022-03-29,113.2278,ABT,113.5881,116.5093,113.5153,113.3173,113.4132
2022-03-30,113.7357,ABT,113.6424,116.363,113.5838,113.3539,113.61
2022-03-31,113.386,ABT,113.3328,116.2175,113.4538,113.3445,113.2786
2022-04-01,113.0716,ABT,113.1101,116.0745,113.3578,113.3117,113.0822
2022-04-04,112.8756,ABT,113.0059,115.9358,113.2997,113.2735,113.006
2022-04-05,112.9395,ABT,113.0549,115.8042,113.3044,113.2507,113.0912
2022-04-06,113.1937,ABT,113.2248,115.6816,113.3523,113.2524,113.2642
2022-04-07,114.5604,ABT,113.9342,115.5836,113.7208,113.3718,114.2074
2022-04-08,115.5723,ABT,114.5272,115.5065,114.041,113.5611,114.8864
2022-04-11,115.2738,ABT,114.4924,115.4324,114.0247,113.6952,114.6343
2022-04-12,114.3802,ABT,114.1721,115.3534,113.8535,113.7401,114.0539
2022-04-13,114.0488,ABT,114.1519,115.2781,113.8474,113.7711,113.9886
2022-04-14,113.1485,ABT,113.8292,115.1978,113.6715,113.7389,113.5134
2022-04-18,112.1337,ABT,113.2676,115.1069,113.3798,113.6245,112.8237
2022-04-19,112.7016,ABT,113.3766,115.025,113.4687,113.5696,113.1849
2022-04-20,114.0879,ABT,113.9191,114.9638,113.802,113.6345,114.0893
2022-04-21,115.4066,ABT,114.5252,114.9242,114.1716,113.7979,114.9413
2022-04-22,115.2942,ABT,114.4178,114.8855,114.1489,113.9097,114.6922
2022-04-25,115.1755,ABT,114.4308,114.8494,114.1638,113.9951,114.5935
2022-04-26,113.8555,ABT,113.965,114.8013,113.8876,113.9702,113.7957
2022-04-27,112.6472,ABT,113.501,114.742,113.6152,113.8662,113.1378
2022-04-28,112.2243,ABT,113.2813,114.6795,113.493,113.7518,112.9515
2022-04-29,110.71,ABT,112.306,114.5932,112.9534,113.5001,111.7379
2022-05-02,109.3729,ABT,111.2873,114.4838,112.404,113.1461,110.6682
2022-05-03,108.3646,ABT,110.2592,114.3531,111.8714,112.7242,109.7707
2022-05-04,108.6827,ABT,109.9281,114.2207,111.7035,112.3682,109.8762
2022-05-05,108.2116,ABT,109.2514,114.0744,111.2962,111.9865,109.3148
2022-05-06,107.823,ABT,108.6259,113.9137,110.8592,111.5779,108.7175
2022-05-09,105.9633,ABT,107.2831,113.7181,110.0011,111.0191,107.1077
2022-05-10,104.2458,ABT,106.0479,113.4905,109.1678,110.3602,105.7479
2022-05-11,102.6,ABT,104.8321,113.2326,108.3312,109.6291,104.5114
2022-05-12,102.2565,ABT,104.1736,112.96,107.7812,108.9369,104.0912
